Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1998-07-01T06:55,15.2,33.237,6.7,1.26,1.04,1.4,3.7,0.43,0.88,428840,70760,358080,87.83,71.7,16.13,Peter Mangelsdorf
1998-07-02T07:30,15.8,32.601,6.9,2.31,0.77,1.47,4.55,0.27,1.37,292000,96840,195160,114.92,91.8,23.12,Peter Mangelsdorf
1998-07-03T07:30,15.5,32.585,5.5,2.69,0.79,4.29,7.77,0.03,1.15,457200,110880,346320,102.85,86.4,16.45,Peter Mangelsdorf
1998-07-06T06:15,15.2,32.48,4.8,2.77,0.82,0.72,4.31,0.19,1.23,244440,60040,184400,106.31,61.6,44.71,Peter Mangelsdorf
1998-07-07T05:50,15.2,32.36,4.9,3.07,0.9,4.1,8.07,0.32,2.2,372320,60200,312120,73.86,51.6,22.26,Peter Mangelsdorf
1998-07-08T06:15,15.2,32.401,5,2.49,0.79,4.76,8.04,0.28,1.97,167040,68320,98720,65.48,50.1,15.38,Peter Mangelsdorf
1998-07-09T06:15,15.4,32.23,5.4,2.8,0.9,4.2,7.9,0.38,1.73,243680,62520,181160,59.528,53.5,6.028,Peter Mangelsdorf
1998-07-10T06:25,15.3,32.194,6,4.02,0.91,1.94,6.87,0.37,1.99,285880,73240,212640,49.41,36.8,12.61,Peter Mangelsdorf
1998-07-13T06:15,15.7,32.221,5.5,1,0.92,3.22,5.14,0.21,1.13,304840,81160,223680,55.1,26.3,28.8,Peter Mangelsdorf
1998-07-15T06:45,15.6,32.053,3.2,1.11,0.94,3.19,5.24,0.23,2.08,233480,53560,179920,31.29,14.2,17.09,Peter Mangelsdorf
1998-07-16T06:40,15.8,31.039,4,1.71,1.29,5.6,8.6,0.55,3.6,480800,58800,422000,39.69,18.8,20.89,Peter Mangelsdorf
1998-07-17T05:05,15.9,31.886,5,1.73,1.24,5.33,8.3,0.6,4.17,369960,35520,334440,26.44,11.4,15.04,Peter Mangelsdorf
1998-07-20T05:55,16.4,31.801,6.2,3.96,1.5,5.72,11.18,0.54,2.98,285480,12120,273360,20.04,6.59,13.45,Peter Mangelsdorf
1998-07-21T06:45,16.7,31.531,7.1,5.65,1.69,4.3,11.64,1.03,5.57,261560,14920,246640,22.12,9.73,12.39,Peter Mangelsdorf
1998-07-22T06:05,16.4,31.687,5.4,5.54,1.87,3.78,11.19,0.85,3.73,88800,4480,84320,6.516,3.08,3.436,Peter Mangelsdorf
1998-07-23T06:05,16.5,32.066,5.7,4.21,1.55,3.74,9.5,0.66,3.39,179080,27280,151800,23.69,17.5,6.19,Peter Mangelsdorf
1998-07-24T06:25,16.1,32.359,5.4,3.22,1.2,2.64,7.06,0.46,2.7,279160,98360,180800,81.9,76.1,5.8,Peter Mangelsdorf
1998-07-27T06:40,16.6,32.072,4.2,2.24,0.9,1.26,4.4,0.2,1.08,366600,118680,247920,71.32,50.8,20.52,Peter Mangelsdorf
1998-07-28T06:45,16.6,32.28,5.4,1.28,0.4,2.83,4.51,0.18,1.45,790720,390280,400440,301.7,269,32.7,Peter Mangelsdorf
1998-07-29T06:25,16.7,32.199,5.4,1.17,0.34,0.87,2.38,0.17,1.01,766400,297400,469000,248.9,210,38.9,Peter Mangelsdorf
1998-07-30T05:45,16.5,32.435,5,0.75,0.22,0.76,1.73,0.17,1.12,546880,87280,459600,83.41,57.5,25.91,Peter Mangelsdorf
1998-07-31T06:30,16.4,32.475,5,1.25,0.45,0.81,2.51,0.21,1.56,569200,77600,491600,75.2,40.9,34.3,Peter Mangelsdorf
1998-08-03T06:00,16.7,32.255,8.2,2.52,0.95,3.76,7.23,0.55,4.98,169040,2840,166200,76.9,0,76.9,Peter Mangelsdorf
1998-08-04T06:40,17,32.157,4.8,1.62,0.96,3.87,6.45,0.62,4.31,126040,2040,124000,87.9,21.2,66.7,Peter Mangelsdorf
1998-08-05T06:00,16.9,32.331,3.8,3.06,1.17,4.11,8.34,0.64,4.23,112400,6800,105600,26.6,9.62,16.98,Peter Mangelsdorf
1998-08-06T06:15,16.8,32.262,4.5,3.33,0.52,4.95,8.8,0.23,3.98,163760,5440,158320,37,7.69,29.31,Peter Mangelsdorf
1998-08-07T06:45,17.2,31.198,4.9,3.41,0.92,6.64,10.97,0.33,4.15,748080,7960,740120,107.9,17,90.9,Peter Mangelsdorf
1998-08-10T06:20,17.4,31.766,5.9,3.59,1.54,4.66,9.79,0.43,5.13,443680,6360,437320,100.3,22.7,77.6,Peter Mangelsdorf
1998-08-11T06:20,17.3,32.232,0.1,3.2,1.2,3.98,8.38,0.39,4.94,355360,7320,348040,59.7,10.4,49.3,Peter Mangelsdorf
1998-08-12T05:10,17.6,32.134,6.6,3.25,1.22,3.76,8.23,0.35,4.62,582320,27760,554560,113.2,41.4,71.8,Peter Mangelsdorf
1998-08-13T06:20,17.2,32.34,6,2.19,1.01,5.34,8.54,0.5,4.39,281680,23920,257760,58.3,15.2,43.1,Peter Mangelsdorf
1998-08-14T06:50,16.9,32.478,5.3,1.59,0.77,5.79,8.15,0.64,4.62,609320,24880,584440,41.88,8.68,33.2,Peter Mangelsdorf
1998-08-17T06:30,17.2,32.378,7,1.92,1.17,3.27,6.36,0.44,3.76,451320,29200,422120,186.7,26.5,160.2,Peter Mangelsdorf
1998-08-18T07:25,17.4,31.779,5.8,2.61,1.14,2.04,5.79,0.37,3.76,713920,72000,641920,150.6,30.6,120,Peter Mangelsdorf
1998-08-20T06:35,17.2,31.844,4.2,3.13,1.2,4.09,8.42,0.42,3.19,341000,58320,282680,143.77,94.2,49.57,Peter Mangelsdorf
1998-08-21T05:35,17.3,31.693,3,2.01,1.14,2.79,5.94,0.43,2.89,550480,218280,332200,164.82,61.3,103.52,Peter Mangelsdorf
1998-08-25T07:35,16.4,31.843,1.8,1.23,1.22,3.96,6.41,0.56,2.13,292720,55600,237120,40.28,13.3,26.98,Peter Mangelsdorf
1998-08-26T05:30,16.5,31.702,2.7,1.56,1.33,4.25,7.14,0.64,2.09,445520,81800,363720,140.4,26.8,113.6,Peter Mangelsdorf
1998-08-27T06:28,16.5,31.562,3.2,1.65,1.4,5.55,8.6,0.63,2.47,370560,57040,313520,65.56,17.2,48.36,Peter Mangelsdorf
1998-08-28T06:30,16.4,31.632,2,1.63,1.45,5.08,8.16,0.74,2.74,268520,72160,196360,77.86,23,54.86,Peter Mangelsdorf
1998-08-31T07:18,16.6,31.356,5.2,5.15,1.92,3.39,10.46,0.8,5.04,399800,57400,342400,107.64,8.74,98.9,Peter Mangelsdorf
1998-09-01T06:50,16.6,31.365,4.8,5.11,2.11,1.66,8.88,0.64,4.74,762000,109520,652480,229.4,1.7,227.7,Peter Mangelsdorf
1998-09-02T06:25,16.4,31.401,2.7,5.45,2.01,3.3,10.76,0.65,4.05,400880,84440,316440,105,15.6,89.4,Peter Mangelsdorf
1998-09-04T06:35,16.2,31.412,4,5.03,1.6,4.04,10.67,0.67,2.83,368880,133680,235200,51.35,32.5,18.85,Peter Mangelsdorf
1998-09-07T06:45,16.6,32.599,4.9,2.05,1.4,2.54,5.99,0.58,2.14,400120,103360,296760,53,12.9,40.1,Peter Mangelsdorf
1998-09-08T06:40,16.7,32.568,6.2,2.7,1.13,2.42,6.25,0.58,2.58,308920,91760,217160,55.86,29.7,26.16,Peter Mangelsdorf
1998-09-09T06:45,16.6,32.786,4.8,2.37,1.25,3.48,7.1,0.76,2.36,196880,43320,153560,31.23,17.4,13.83,Peter Mangelsdorf
1998-09-10T06:35,16.6,32.758,3.5,2.42,1.26,2.61,6.29,0.62,2.42,117320,26960,90360,8.94,2.73,6.21,Peter Mangelsdorf
1998-09-11T06:45,16.4,33.057,3.9,1.32,1.24,4.42,6.98,0.57,2.68,216920,27960,188960,12.21,3.4,8.81,Peter Mangelsdorf
1998-09-14T07:00,15.8,33.109,4.5,2.6,0.17,4.13,6.9,0.62,2.66,112400,14320,98080,12.2,5.11,7.09,Peter Mangelsdorf
1998-09-15T06:05,15.7,33.268,3.7,2.01,1,5.3,8.31,0.64,2.95,127920,5840,122080,5.87,0.95,4.92,Peter Mangelsdorf
1998-09-16T07:10,15.6,33.362,2.8,1.03,0.85,5.03,6.91,0.65,3.22,121320,9160,112160,14.63,7.92,6.71,Peter Mangelsdorf
1998-09-17T07:15,15.4,33.209,2.3,1.08,1.04,5.44,7.56,0.78,3.45,135320,5440,129880,5.505,2.04,3.465,Peter Mangelsdorf
1998-09-18T06:00,15.6,32.603,3,1.53,1.42,4.37,7.32,0.87,4.57,237120,16080,221040,19.75,7.22,12.53,Peter Mangelsdorf
1998-09-21T07:50,15.5,32.497,3.8,1.31,0.5,4.56,6.37,0.84,5.35,470720,9320,461400,26.87,5.73,21.14,Peter Mangelsdorf
1998-09-22T06:45,15.4,32.939,5.3,1.72,0.41,4.83,6.96,0.73,4.36,316840,9440,307400,14.14,3.58,10.56,Peter Mangelsdorf
1998-09-23T07:15,15.6,32.866,5.5,0.88,0.35,5.08,6.31,0.75,4.67,345480,14360,331120,23.41,8.46,14.95,Peter Mangelsdorf
1998-09-24T05:55,15.4,32.893,4.8,0.47,0.43,4.89,5.79,0.88,5.1,275600,17400,258200,16.74,6.68,10.06,Peter Mangelsdorf
1998-09-25T06:00,15.3,32.924,4.5,0.43,0.57,0.36,1.36,0.73,3.99,387560,58080,329480,34.18,17.2,16.98,Peter Mangelsdorf
1998-09-28T06:37,15.7,33.314,4.2,2.22,1.06,1.32,4.6,0.64,2.85,436280,145120,291160,58.79,37.8,20.99,Peter Mangelsdorf
1998-09-29T07:13,15.6,33.138,4.8,2.88,1.35,3.55,7.78,0.63,2.25,357120,115960,241160,51.22,39.4,11.82,Peter Mangelsdorf
1998-10-02T10:00,14.7,33.538,4.8,1.21,0.99,1.67,3.87,0.65,3.4,251600,27520,224080,23.22,14.6,8.62,Peter Mangelsdorf
1998-10-05T07:15,14,34.148,4.8,1.03,0.65,4.1,5.78,0.59,5.09,128080,4480,123600,7.18,2.51,4.67,Peter Mangelsdorf
1998-10-06T06:55,13.7,34.336,6.3,1.02,1.04,4.24,6.3,0.62,3.68,193000,2400,190600,4.292,1.63,2.662,Peter Mangelsdorf
1998-10-08T06:45,13.7,34.166,3.5,1.23,0.92,4.85,7,0.53,2.15,217720,5400,212320,14.62,9.12,5.5,Peter Mangelsdorf
1998-10-09T07:35,13.5,33.779,4.2,1.63,0.99,4.9,7.52,0.79,7.01,265120,6120,259000,27.98,18,9.98,Peter Mangelsdorf
1998-10-12T07:05,13.5,34.14,1.4,2.9,0.83,6.26,9.99,0.66,1.07,184360,3280,181080,6.16,2.16,4,Peter Mangelsdorf
1998-10-13T06:35,13.3,34.028,1.2,3.52,0.94,2.9,7.36,0.73,5.44,144200,3920,140280,22.615,19.04,3.575,Peter Mangelsdorf
1998-10-14T06:55,13.3,33.997,2,4.67,1.51,0.45,6.63,1,5.82,150520,5040,145480,4.375,1.298,3.077,Peter Mangelsdorf
1998-10-15T07:15,13.1,33.904,1.8,4.83,1.23,3.18,9.24,0.83,5.46,149160,4440,144720,5.346,2.13,3.216,Peter Mangelsdorf
1998-10-16T07:05,12.8,33.804,2.2,4.6,0.96,3,8.56,0.93,6.17,262680,6640,256040,25.12,19.2,5.92,Peter Mangelsdorf
1998-10-19T06:45,12.3,33.636,1.8,5.65,1.33,3.14,10.12,0.86,5.66,226720,11080,215640,6.368,2.27,4.098,Peter Mangelsdorf
1998-10-20T07:30,11.9,33.303,1.8,6.51,1.48,8.19,16.18,1,6.19,235920,7720,228200,6.54,1.81,4.73,Peter Mangelsdorf
1998-10-21T06:45,12,33.227,2.5,7.9,0.22,7.89,16.01,1.09,6.88,272400,5280,267120,7.58,2.45,5.13,Peter Mangelsdorf
1998-10-22T07:40,12.4,33.366,2,7.27,0.18,3.31,10.76,1.07,5.87,230560,4880,225680,7.066,2.43,4.636,Peter Mangelsdorf
1998-10-23T06:55,12.4,33.371,2,6.73,1.64,2.28,10.65,1.07,6.62,182720,5720,177000,6.608,2.77,3.838,Peter Mangelsdorf
1998-10-26T08:10,11.9,33.845,0.7,4.75,1.66,3.78,10.19,1.38,6.9,369600,7360,362240,8.777,4.14,4.637,Peter Mangelsdorf
1998-10-27T08:00,10.8,32.188,0.6,15.94,2.92,3.68,22.54,1.67,13.62,219040,5720,213320,4.748,1.85,2.898,Peter Mangelsdorf
1998-10-30T07:05,10.6,31.634,0.8,20.11,2.29,3.41,25.81,2.32,19.24,229760,4720,225040,4.57,1.94,2.63,Peter Mangelsdorf
1998-11-02T09:45,10,31.221,0.6,20.9,5.42,3.26,29.58,1.95,16.13,222080,3040,219040,7.468,2.92,4.548,Peter Mangelsdorf
1998-11-03T07:10,9.9,31.278,0.9,19.77,5.37,3.52,28.66,1.79,16.08,217400,6080,211320,5.276,2.52,2.756,Peter Mangelsdorf
1998-11-04T07:30,9.6,31.262,0.8,16.13,4.66,3.78,24.57,1.49,14.3,171680,2120,169560,4.096,0.864,3.232,Peter Mangelsdorf
1998-11-05T07:55,9.7,31.8,0.9,16.01,3.73,4.98,24.72,1.43,11.29,142760,5040,137720,3.551,1.11,2.441,Peter Mangelsdorf
1998-11-06T07:40,9.7,31.923,0.4,15.8,4.81,1.15,21.76,1.87,12.15,171600,840,170760,3.29,0.86,2.43,Peter Mangelsdorf
1998-11-09T06:40,9.5,31.327,0.8,15.86,4.96,4.45,25.27,1.38,14.84,136920,2400,134520,3.07,1.25,1.82,Peter Mangelsdorf
1998-11-10T08:05,9.9,31.88,1.1,14.32,4.45,0.7,19.47,1.2,13.9,113360,5080,108280,4.048,2.5,1.548,Peter Mangelsdorf
1998-11-11T08:10,10,32.395,0.9,9,2.5,1.25,12.75,1.18,11.95,105640,9240,96400,3.628,2.29,1.338,Peter Mangelsdorf
1998-11-12T07:10,8.7,31.562,1,5.72,6.3,6.09,18.11,1.57,24.05,244360,2520,241840,7.07,2.28,4.79,Peter Mangelsdorf
1998-11-13T07:10,9.2,31.757,1.1,17.11,4.38,2.07,23.56,1.17,15.33,148640,4600,144040,18.67,1.21,17.46,Peter Mangelsdorf
1998-11-16T07:21,8.7,32.654,2.5,14.7,3.18,3.8,21.68,0.83,10.72,166000,3320,162680,5.184,1.13,4.054,Peter Mangelsdorf
1998-11-17T08:40,8.7,32.472,2.2,17.06,3.33,2.73,23.12,0.72,12.71,189080,4080,185000,5.85,1.27,4.58,Peter Mangelsdorf
1998-11-18T07:50,8.3,31.946,2.3,4.66,5.41,4.9,14.97,0.87,14.99,223040,920,222120,5.762,0.404,5.358,Peter Mangelsdorf
1998-11-19T08:25,7,31.54,1.4,10.03,4.57,4.49,19.09,1.73,7.21,243000,1240,241760,6.394,0.544,5.85,Peter Mangelsdorf
1998-11-20T08:05,7.4,31.242,2,22.7,4.81,2.97,30.48,1.13,18.88,,,,,,,
1998-11-23T07:27,7.3,33.139,1.9,13.31,4.37,2.97,20.65,0.61,4.38,,,,,,,
1998-11-24T07:17,8.3,33.987,3,10.17,5.01,0.26,15.44,0.61,5.94,178240,3080,175160,4.502,0.948,3.554,Peter Mangelsdorf
1998-11-25T08:14,8.3,34.046,3,7.67,4.81,1.87,14.35,0.74,7.98,215760,7160,208600,5.318,1.324,3.994,Peter Mangelsdorf
1998-11-26T07:26,8.4,34.073,2.5,9.53,4.63,0.93,15.09,0.59,7.25,,,,,,,
1998-11-27T07:05,8.2,33.923,2,9.57,4.19,1.63,15.39,0.66,4.65,117600,7200,110400,9.562,7.3,2.262,Peter Mangelsdorf
1998-11-30T07:10,7.5,33.743,4.2,11.09,3.58,0.66,15.33,0.94,3.9,96240,2640,93600,21.344,18.8,2.544,Peter Mangelsdorf
1998-12-01T07:40,7.2,33.557,5,13.43,3.49,0.48,17.4,0.62,7.52,57320,2560,54760,13.052,11.4,1.652,Peter Mangelsdorf
1998-12-02T07:45,6.3,33.122,4.8,18.86,3.97,1.86,24.69,0.77,10.21,,,,,,,
1998-12-03T08:00,6.4,33.198,5,15.43,4,1.53,20.96,0.86,7.08,,,,,,,
1998-12-04T07:20,6.9,33.74,3.5,13.75,4.27,1.02,19.04,0.69,7.11,60040,1920,58120,2.212,0.972,1.24,Peter Mangelsdorf
1998-12-07T07:45,6.1,33.238,2,16.78,4.26,0.52,21.56,0.89,8.87,54960,1840,53120,7.856,6.68,1.176,Peter Mangelsdorf
1998-12-08T07:20,5.6,32.79,2,19.22,4.53,1.3,25.05,0.92,11.88,51400,1880,49520,8.893,7.98,0.913,Peter Mangelsdorf
1998-12-09T07:30,5.2,32.582,2,21.73,4.69,1.77,28.19,1.04,14.26,62760,4040,58720,8.796,6.88,1.916,Peter Mangelsdorf
1998-12-10T08:00,5.9,33.286,3.5,16.21,4.48,0.68,21.37,0.84,8.92,61280,1800,59480,14.172,12.5,1.672,Peter Mangelsdorf
1998-12-11T07:35,5.6,33.461,2.5,15.29,4.57,0.58,20.44,0.78,7.26,90080,5680,84400,8.93,6.712,2.218,Peter Mangelsdorf
1998-12-14T07:50,6.6,33.792,1.8,14.92,4.32,0.99,20.23,0.72,7.96,80360,3080,77280,8.748,6.864,1.884,Peter Mangelsdorf
1998-12-15T07:45,6.5,33.548,2.2,14.51,4.68,0.83,20.02,0.9,9.34,,,,,,,
1998-12-16T08:12,6.7,33.717,3.9,11.61,4.89,0.75,17.25,1.64,7.48,,,,,,,
1998-12-17T08:18,6.6,33.675,3.2,16.84,4.83,0.4,22.07,1.45,6.66,,,,,,,
1998-12-18T07:57,6.6,33.654,3.5,16.19,4.86,0.64,21.69,0.66,7.58,120960,2240,118720,2.65,0.624,2.026,Peter Mangelsdorf
1998-12-21T07:37,6,33.348,2.5,17.56,4.46,1.68,23.7,0.78,10.15,85040,2960,82080,14.926,12.4,2.526,Peter Mangelsdorf
1998-12-22T07:16,5.8,32.204,2.4,18.47,4.58,0.85,23.9,0.77,10.31,91000,3280,87720,9.708,7.51,2.198,Peter Mangelsdorf
1998-12-23T07:33,5.8,33.236,3.3,18.55,4.5,1.41,24.46,0.81,9.98,78400,920,77480,23.483,22.3,1.183,Peter Mangelsdorf
1998-12-28T07:55,5.7,32.477,0.8,22.2,3.8,2.59,28.59,1.19,11.09,75480,5120,70360,33.771,31.5,2.271,Peter Mangelsdorf
1998-12-29T08:25,5.4,32.533,1.3,22.83,3.95,1.75,28.53,1.03,7.46,83960,2640,81320,70.438,68.3,2.138,Peter Mangelsdorf
1998-12-30T08:10,5.2,32.09,1.2,25.25,4.08,1.45,30.78,1.33,15.66,71560,2800,68760,2.35,0.82,1.53,Peter Mangelsdorf